startDate,endDate,duration_minutes,totalDistance_miles,totalEnergyBurned_cal,sourceName,sourceVersion,device
2023-10-16 14:08:33 -0700,2023-10-16 14:57:32 -0700,48.99237631758054,11.8938,420.099,JENNIFER ’s Apple Watch,10.0,"<<HKDevice: 0x8150a9e50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.0, creation date:2023-09-01 22:32:59 +0000>"
2023-10-16 16:55:47 -0700,2023-10-16 17:46:11 -0700,50.40321254928907,11.8145,416.826,JENNIFER ’s Apple Watch,10.0,"<<HKDevice: 0x8150a9e50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.0, creation date:2023-09-01 22:32:59 +0000>"
2023-10-18 08:42:33 -0700,2023-10-18 09:28:51 -0700,46.29972703258196,11.8897,250.862,JENNIFER ’s Apple Watch,10.0.2,"<<HKDevice: 0x8150a8d20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.0.2, creation date:2023-10-17 01:44:33 +0000>"
2023-10-18 18:11:39 -0700,2023-10-18 18:57:10 -0700,45.52487846811612,11.501,200.5,JENNIFER ’s Apple Watch,10.0.2,"<<HKDevice: 0x8150a8d20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.0.2, creation date:2023-10-17 01:44:33 +0000>"
2023-10-21 08:39:27 -0700,2023-10-21 08:46:57 -0700,7.501311151186625,1.76709,42.2763,JENNIFER ’s Apple Watch,10.0.2,"<<HKDevice: 0x8150a8d20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.0.2, creation date:2023-10-17 01:44:33 +0000>"
2023-10-21 09:35:33 -0700,2023-10-21 09:47:02 -0700,11.47531121770541,1.95806,52.6588,JENNIFER ’s Apple Watch,10.0.2,"<<HKDevice: 0x8150a8d20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.0.2, creation date:2023-10-17 01:44:33 +0000>"
2023-10-23 09:52:26 -0700,2023-10-23 10:39:23 -0700,46.95281556646029,11.2572,216.403,JENNIFER ’s Apple Watch,10.0.2,"<<HKDevice: 0x8150a8d20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.0.2, creation date:2023-10-17 01:44:33 +0000>"
2023-10-25 09:14:25 -0700,2023-10-25 10:02:27 -0700,48.03884538213412,11.8935,212.395,JENNIFER ’s Apple Watch,10.0.2,"<<HKDevice: 0x8150a8d20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.0.2, creation date:2023-10-17 01:44:33 +0000>"
2023-10-25 18:32:41 -0700,2023-10-25 19:27:44 -0700,55.04932845036189,11.8666,195.272,JENNIFER ’s Apple Watch,10.0.2,"<<HKDevice: 0x8150a8d20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.0.2, creation date:2023-10-17 01:44:33 +0000>"
2023-11-06 10:18:17 -0700,2023-11-06 11:01:56 -0700,43.6591849009196,11.6324,195.738,JENNIFER ’s Apple Watch,10.1,"<<HKDevice: 0x8150aab20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1, creation date:2023-10-28 04:44:24 +0000>"
2023-11-08 09:58:25 -0700,2023-11-08 10:47:15 -0700,48.82370081543922,11.8991,192.095,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-11-08 18:51:37 -0700,2023-11-08 19:24:15 -0700,32.63675906459491,6.2536,155.273,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-11-11 10:09:01 -0700,2023-11-11 10:36:22 -0700,27.3466988325119,2.04297,40.3925,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-11-11 11:20:47 -0700,2023-11-11 11:30:39 -0700,9.880170333385468,1.84045,37.195,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-11-15 10:11:21 -0700,2023-11-15 10:59:40 -0700,48.30296335021655,11.8766,181.597,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-11-15 17:33:21 -0700,2023-11-15 18:30:14 -0700,56.87521860003471,11.8842,245.017,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-11-17 10:58:58 -0700,2023-11-17 11:46:32 -0700,47.55556298295657,11.8699,185.205,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-11-25 10:25:57 -0700,2023-11-25 10:42:48 -0700,16.86307841738065,1.92889,46.8896,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-11-27 10:21:47 -0700,2023-11-27 11:17:51 -0700,56.06506191690763,13.0637,252.437,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-11-27 13:49:54 -0700,2023-11-27 14:02:47 -0700,12.87645408511162,1.95909,74.8633,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-11-27 18:37:49 -0700,2023-11-27 19:19:13 -0700,41.39042939742406,10.008,242.355,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2023-12-05 13:42:24 -0700,2023-12-05 13:51:37 -0700,9.218964989980062,2.38801,66.0582,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2024-01-27 09:26:10 -0700,2024-01-27 09:35:19 -0700,9.164845053354899,1.68477,41.835,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2024-01-27 09:55:16 -0700,2024-01-27 10:07:52 -0700,12.58107035557429,1.68298,46.0372,JENNIFER ’s Apple Watch,10.1.1,"<<HKDevice: 0x813585270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.1.1, creation date:2023-11-08 16:18:24 +0000>"
2024-02-03 10:26:10 -0700,2024-02-03 10:38:21 -0700,12.19033706784248,1.7634,39.4592,JENNIFER ’s Apple Watch,10.3,"<<HKDevice: 0x816f9ada0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.3, creation date:2024-01-27 20:40:52 +0000>"
2024-02-03 10:58:53 -0700,2024-02-03 11:08:06 -0700,9.202398876349131,1.65455,35.4885,JENNIFER ’s Apple Watch,10.3,"<<HKDevice: 0x816f9ada0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.3, creation date:2024-01-27 20:40:52 +0000>"
2024-02-10 09:19:20 -0700,2024-02-10 09:39:13 -0700,19.87482084830602,1.9488,43.7907,JENNIFER ’s Apple Watch,10.3,"<<HKDevice: 0x816f9ada0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.3, creation date:2024-01-27 20:40:52 +0000>"
2024-02-17 09:25:42 -0700,2024-02-17 09:39:07 -0700,13.41630968650182,1.8121,41.6545,JENNIFER ’s Apple Watch,10.3,"<<HKDevice: 0x816f9ada0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.3, creation date:2024-01-27 20:40:52 +0000>"
2024-02-17 10:28:44 -0700,2024-02-17 10:45:02 -0700,16.29761978387832,1.88166,43.3925,JENNIFER ’s Apple Watch,10.3,"<<HKDevice: 0x816f9ada0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.3, creation date:2024-01-27 20:40:52 +0000>"
2024-02-24 09:30:25 -0700,2024-02-24 09:40:20 -0700,9.920798232158026,1.6973,40.7802,JENNIFER ’s Apple Watch,10.3,"<<HKDevice: 0x81700ce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:10.3, creation date:2024-01-27 20:40:52 +0000>"
2025-01-06 10:21:29 -0700,2025-01-06 10:43:28 -0700,21.98262703418732,2.73705,112.352,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-06 16:47:09 -0700,2025-01-06 17:11:38 -0700,24.48580273389816,3.14537,93.7137,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-08 10:10:24 -0700,2025-01-08 10:28:38 -0700,18.23782051404317,3.01911,102.786,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-08 16:56:56 -0700,2025-01-08 17:18:50 -0700,21.90745831330617,3.10564,85.728,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-13 10:23:10 -0700,2025-01-13 10:41:42 -0700,18.5234734137853,3.00288,89.333,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-13 16:54:04 -0700,2025-01-13 17:12:05 -0700,18.01299670338631,3.02173,75.433,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-15 09:50:23 -0700,2025-01-15 10:09:24 -0700,19.02491533358892,3.10423,95.106,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-15 16:54:47 -0700,2025-01-15 17:14:51 -0700,20.07367406487465,3.13173,79.1637,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-22 09:46:33 -0700,2025-01-22 10:03:26 -0700,16.8840803583463,2.99616,93.5315,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-22 12:50:45 -0700,2025-01-22 13:10:00 -0700,19.25349324345589,3.12673,81.975,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-27 10:23:30 -0700,2025-01-27 10:42:13 -0700,18.71006818215052,3.07267,85.757,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-27 16:58:01 -0700,2025-01-27 17:22:19 -0700,24.29990461667379,3.14959,88.0448,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-29 10:14:18 -0700,2025-01-29 10:32:21 -0700,18.05453680555026,3.00226,88.3385,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-01-29 13:00:42 -0700,2025-01-29 13:24:53 -0700,24.19407826860746,4.13724,93.3055,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-05 09:52:21 -0700,2025-02-05 10:10:52 -0700,18.53150967558225,3.00171,92.2165,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-05 15:01:26 -0700,2025-02-05 15:21:29 -0700,20.05076224207878,3.04635,73.06,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-07 12:44:48 -0700,2025-02-07 13:08:21 -0700,23.55864469408989,4.31579,136.445,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-07 14:13:30 -0700,2025-02-07 14:33:58 -0700,20.46362559994062,2.91261,70.0805,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-10 10:39:03 -0700,2025-02-10 10:57:46 -0700,18.71382007996241,2.96479,84.7782,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-10 17:01:05 -0700,2025-02-10 17:25:48 -0700,24.7312059978644,3.12875,90.8493,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-12 10:15:14 -0700,2025-02-12 10:34:31 -0700,19.28856186072032,2.95118,80.8133,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-12 16:53:20 -0700,2025-02-12 17:11:01 -0700,17.67927343845367,3.04558,75.8119,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-19 09:50:56 -0700,2025-02-19 10:11:21 -0700,20.42757890423139,2.95373,105.521,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-19 16:29:44 -0700,2025-02-19 16:47:43 -0700,17.98031005660693,3.05438,74.9331,JENNIFER ’s Apple Watch,11.2,"<<HKDevice: 0x8171d8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.2, creation date:2024-12-28 21:33:02 +0000>"
2025-02-24 10:24:19 -0700,2025-02-24 10:44:17 -0700,19.96733888785044,2.9877,85.261,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x817249590>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-02-24 16:47:31 -0700,2025-02-24 17:08:13 -0700,20.69566824237506,3.12435,78.0791,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x817249590>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-02-26 09:56:08 -0700,2025-02-26 10:12:29 -0700,16.3522346774737,2.95433,91.5835,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x817249590>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-02-26 16:26:24 -0700,2025-02-26 16:47:34 -0700,21.16716755628586,3.05644,87.394,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x817249590>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
