startDate,endDate,duration_minutes,totalDistance_miles,totalEnergyBurned_cal,sourceName,sourceVersion,device
2025-03-03 10:23:59 -0700,2025-03-03 10:42:53 -0700,18.88557442824046,2.95605,99.272,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x817249590>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-03-03 16:57:24 -0700,2025-03-03 17:21:33 -0700,24.14356801311175,3.03092,82.449,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x817249590>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-03-12 09:33:52 -0700,2025-03-12 09:53:14 -0700,19.36421189109484,2.94677,79.5945,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-03-19 08:46:03 -0700,2025-03-19 09:02:40 -0700,16.62032557328542,2.94192,93.2344,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-03-19 12:19:12 -0700,2025-03-19 12:37:57 -0700,18.73970668713252,3.05601,77.7213,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-03-31 09:34:36 -0700,2025-03-31 09:51:49 -0700,17.22119880716006,2.89004,83.4415,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-03-31 16:16:27 -0700,2025-03-31 16:34:22 -0700,17.92612596948942,3.01066,77.7505,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-02 12:40:17 -0700,2025-04-02 12:55:52 -0700,15.58569970528285,2.96241,89.0673,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-02 16:12:00 -0700,2025-04-02 16:33:44 -0700,21.72603306372961,3.0401,77.5635,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-07 16:08:18 -0700,2025-04-07 16:28:29 -0700,20.17386699517568,3.06419,77.2482,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-10 09:53:21 -0700,2025-04-10 10:10:54 -0700,17.5629766245683,2.95631,82.4645,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-10 16:10:29 -0700,2025-04-10 16:31:13 -0700,20.73090221683184,3.00951,90.0993,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-14 09:47:35 -0700,2025-04-14 10:06:08 -0700,18.54836230079333,2.93076,90.304,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-14 16:19:26 -0700,2025-04-14 16:40:23 -0700,20.94711782932281,3.13763,74.9678,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-16 09:43:32 -0700,2025-04-16 10:00:53 -0700,17.34522165854772,2.83221,81.868,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-16 16:16:26 -0700,2025-04-16 16:40:06 -0700,23.67176106770833,3.1054,80.343,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-17 12:49:37 -0700,2025-04-17 13:05:55 -0700,16.28610945542653,2.93209,85.7675,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-17 15:28:07 -0700,2025-04-17 15:46:45 -0700,18.6219580411911,2.99042,75.0507,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-21 09:39:12 -0700,2025-04-21 09:56:55 -0700,17.72194043199221,2.9512,85.7785,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-21 16:24:31 -0700,2025-04-21 16:50:21 -0700,25.83343114654223,3.05852,99.672,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-23 09:59:00 -0700,2025-04-23 10:15:24 -0700,16.39251994490623,2.96231,88.0717,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-23 16:13:26 -0700,2025-04-23 16:38:52 -0700,25.42495645483335,3.03341,82.0325,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-24 09:37:14 -0700,2025-04-24 09:53:11 -0700,15.94742116530736,2.92352,93.6118,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-24 16:15:51 -0700,2025-04-24 16:34:26 -0700,18.58255394895872,3.04851,73.1337,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-28 09:36:35 -0700,2025-04-28 09:53:57 -0700,17.35427931745847,2.96855,85.169,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-04-28 16:18:31 -0700,2025-04-28 16:39:24 -0700,20.87191156744957,3.02648,89.8098,JENNIFER ’s Apple Watch,11.3.1,"<<HKDevice: 0x81724af80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.3.1, creation date:2025-02-21 00:32:59 +0000>"
2025-05-01 10:22:59 -0700,2025-05-01 10:39:50 -0700,16.85036181211472,2.9683,87.4853,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-01 15:05:26 -0700,2025-05-01 15:14:32 -0700,9.106087493896485,1.31666,30.8297,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-07 09:49:07 -0700,2025-05-07 10:06:15 -0700,17.14218895435333,2.92514,88.0208,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-07 16:27:21 -0700,2025-05-07 16:50:35 -0700,23.23380707105001,3.02585,75.876,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-12 09:44:41 -0700,2025-05-12 10:02:16 -0700,17.58142948150635,2.90935,86.4995,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-12 16:24:35 -0700,2025-05-12 16:45:43 -0700,21.13696519732475,3.06075,87.9855,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-14 09:51:55 -0700,2025-05-14 10:08:17 -0700,16.36163690090179,2.95014,92.7363,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-14 16:18:28 -0700,2025-05-14 16:36:02 -0700,17.55986676414808,3.00904,71.9763,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-15 09:12:01 -0700,2025-05-15 09:29:12 -0700,17.18953729073207,2.92877,94.8375,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-15 16:26:05 -0700,2025-05-15 16:50:55 -0700,24.83198397159576,3.10494,94.1375,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-19 09:44:42 -0700,2025-05-19 10:01:45 -0700,17.05740649104118,2.93293,86.285,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-19 16:20:59 -0700,2025-05-19 16:47:16 -0700,19.73129065831502,3.36703,88.6255,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-28 09:47:29 -0700,2025-05-28 10:03:50 -0700,16.33869023521741,2.92336,91.7434,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-28 16:11:42 -0700,2025-05-28 16:28:20 -0700,16.63449907104174,3.01906,78.8445,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-29 09:47:40 -0700,2025-05-29 10:02:46 -0700,15.1057642797629,2.95805,93.6645,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-05-29 16:17:53 -0700,2025-05-29 16:35:08 -0700,17.23999691009521,3.10138,79.2687,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-06-02 13:07:45 -0700,2025-06-02 13:25:36 -0700,17.84967123468717,2.96583,90.3523,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-06-02 16:12:59 -0700,2025-06-02 16:35:54 -0700,22.92341331839561,3.05203,80.0297,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-06-09 09:35:08 -0700,2025-06-09 09:52:16 -0700,17.12876882751783,2.93995,89.474,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-06-09 12:22:12 -0700,2025-06-09 12:40:23 -0700,18.17096179922422,3.02209,68.0543,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-06-12 18:02:43 -0700,2025-06-12 18:18:38 -0700,15.91839972933133,3.018,76.2532,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-06-19 15:56:02 -0700,2025-06-19 16:12:37 -0700,16.58396311004957,2.93746,65.9767,JENNIFER ’s Apple Watch,11.4,"<<HKDevice: 0x8172f4500>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.4, creation date:2025-05-01 06:12:08 +0000>"
2025-06-24 09:39:05 -0700,2025-06-24 09:56:04 -0700,16.98036023577054,2.93353,88.4345,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-06-26 09:45:03 -0700,2025-06-26 10:02:00 -0700,16.94384833971659,2.97309,90.1642,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-06-26 14:08:52 -0700,2025-06-26 14:33:44 -0700,24.85680170853933,3.09484,99.4949,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-06-30 09:43:18 -0700,2025-06-30 09:58:23 -0700,15.08736862540245,2.90173,90.2421,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-06-30 14:37:01 -0700,2025-06-30 14:54:20 -0700,17.30716366569201,3.00174,75.1513,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-07-01 09:46:08 -0700,2025-07-01 10:00:52 -0700,14.73248883287112,3.02614,105.623,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-07-03 10:21:41 -0700,2025-07-03 10:38:51 -0700,17.16473506291707,2.97534,87.0781,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-07-03 16:23:20 -0700,2025-07-03 16:43:40 -0700,20.33192381858826,3.03566,86.7281,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-07-09 16:31:27 -0700,2025-07-09 16:49:35 -0700,18.13027212619782,3.0972,89.1694,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-07-10 09:35:42 -0700,2025-07-10 09:53:51 -0700,18.15521810054779,3.07157,87.472,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
