startDate,endDate,duration_minutes,totalDistance_miles,totalEnergyBurned_cal,sourceName,sourceVersion,device
2025-07-10 16:24:09 -0700,2025-07-10 16:48:48 -0700,24.65047417283058,3.11232,84.817,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173493b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-08-25 09:32:14 -0700,2025-08-25 09:48:41 -0700,16.45621079007784,2.94798,83.8657,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-08-25 12:08:08 -0700,2025-08-25 12:28:59 -0700,20.85429593324661,3.0399,85.1439,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-08-28 09:35:09 -0700,2025-08-28 09:52:29 -0700,17.34324789444605,2.96406,82.5743,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-08-28 15:41:19 -0700,2025-08-28 15:59:26 -0700,18.11811737219493,2.99899,73.1832,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-08-29 09:50:04 -0700,2025-08-29 10:06:47 -0700,16.7301087419192,2.9069,94.5823,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-08-29 17:20:13 -0700,2025-08-29 17:40:47 -0700,20.56810275912285,3.07468,76.35,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-01 09:24:08 -0700,2025-09-01 09:41:41 -0700,17.56089393893878,2.94532,82.8902,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-01 15:56:40 -0700,2025-09-01 16:17:47 -0700,21.11069092551867,3.0278,67.6661,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-03 09:36:01 -0700,2025-09-03 09:54:29 -0700,18.48000640074412,2.94199,79.0211,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-04 10:06:08 -0700,2025-09-04 10:23:38 -0700,17.51096121470134,2.95778,83.1505,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-05 08:43:45 -0700,2025-09-05 08:59:13 -0700,15.46640292803446,3.00535,92.0977,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-05 17:02:36 -0700,2025-09-05 17:24:38 -0700,22.02202358444532,3.01622,86.7115,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-08 10:46:38 -0700,2025-09-08 11:03:39 -0700,17.01385024587313,2.93134,87.132,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-08 16:21:45 -0700,2025-09-08 16:43:43 -0700,21.96011900107066,3.12314,78.2963,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-10 09:20:26 -0700,2025-09-10 09:38:44 -0700,18.2968263109525,2.9586,81.1844,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-10 16:39:10 -0700,2025-09-10 17:01:47 -0700,22.60918095707893,3.07999,80.077,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-11 09:24:02 -0700,2025-09-11 09:44:21 -0700,20.31906595230102,2.9681,85.3765,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-11 16:10:38 -0700,2025-09-11 16:32:02 -0700,21.39335678418477,3.00961,79.719,JENNIFER ’s Apple Watch,11.5,"<<HKDevice: 0x8173bce10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.5, creation date:2025-06-22 04:51:42 +0000>"
2025-09-15 09:37:01 -0700,2025-09-15 09:54:43 -0700,17.70577625632286,2.92239,79.0585,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-15 15:16:28 -0700,2025-09-15 15:29:13 -0700,12.74997095068296,2.49991,71.8527,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-15 16:21:37 -0700,2025-09-15 16:33:26 -0700,11.81186825831731,1.37573,32.3597,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-17 09:31:56 -0700,2025-09-17 09:49:13 -0700,17.29297589659691,2.92538,83.8785,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-17 16:21:25 -0700,2025-09-17 16:43:01 -0700,21.59006221294403,3.04658,84.411,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-22 09:31:26 -0700,2025-09-22 09:49:14 -0700,17.80235582590103,2.93897,83.6477,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-22 16:33:12 -0700,2025-09-22 16:49:30 -0700,16.29152167240779,2.86983,83.3313,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-23 10:18:03 -0700,2025-09-23 10:35:12 -0700,17.14360127051672,2.97688,97.0446,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-23 16:19:10 -0700,2025-09-23 16:35:58 -0700,16.78970795075099,2.9163,72.0508,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-29 10:54:32 -0700,2025-09-29 11:11:31 -0700,16.98352447152138,2.95153,84.0727,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-29 16:53:36 -0700,2025-09-29 17:12:39 -0700,19.05324548085531,3.00905,69.7717,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-30 09:22:02 -0700,2025-09-30 10:00:15 -0700,30.39598010977109,4.57043,117.042,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-30 15:31:52 -0700,2025-09-30 15:58:16 -0700,26.40334036747614,2.90138,91.202,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-09-30 16:08:33 -0700,2025-09-30 16:16:03 -0700,7.511525197823842,1.1339,22.3538,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-01 09:32:40 -0700,2025-10-01 09:50:04 -0700,17.39660427172979,2.86493,80.868,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-01 17:03:37 -0700,2025-10-01 17:21:50 -0700,18.21568355957667,2.97567,68.4095,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-02 09:34:24 -0700,2025-10-02 09:52:27 -0700,18.05784758130709,2.96348,82.056,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-06 09:48:48 -0700,2025-10-06 10:07:10 -0700,18.37448626359304,2.98162,91.9629,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-06 17:00:55 -0700,2025-10-06 17:19:36 -0700,18.69332501292229,2.9648,69.2228,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-08 09:42:09 -0700,2025-10-08 10:05:52 -0700,23.7102468252182,2.94568,100.084,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-08 17:06:18 -0700,2025-10-08 17:26:12 -0700,19.90376083850861,2.93358,63.9165,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-09 09:31:16 -0700,2025-10-09 09:47:49 -0700,16.54188078840574,2.94669,87.6251,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-09 16:18:16 -0700,2025-10-09 16:41:48 -0700,23.54550732374191,3.07823,77.0512,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-10 09:42:37 -0700,2025-10-10 09:57:38 -0700,15.01893852949143,2.89688,101.066,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-10 16:05:23 -0700,2025-10-10 16:21:59 -0700,16.59889283577601,2.95475,75.3997,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-15 09:24:49 -0700,2025-10-15 09:41:53 -0700,17.06161572933197,2.92229,86.635,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-15 17:01:25 -0700,2025-10-15 17:19:41 -0700,18.26426639556885,2.96661,69.0212,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-17 16:51:00 -0700,2025-10-17 17:17:26 -0700,26.432157878081,3.85717,102.254,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-18 10:43:38 -0700,2025-10-18 11:46:13 -0700,62.59070436954498,13.8799,236.483,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-20 09:47:44 -0700,2025-10-20 10:05:20 -0700,17.60298209389051,3.00939,82.609,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-20 16:56:16 -0700,2025-10-20 17:16:23 -0700,20.10500711798668,3.11047,77.493,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-21 09:40:48 -0700,2025-10-21 10:09:11 -0700,28.39235009551048,2.99087,125.61,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-21 16:26:30 -0700,2025-10-21 16:43:43 -0700,17.22224165399869,3.07963,81.282,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-21 17:19:04 -0700,2025-10-21 17:59:37 -0700,40.54050578474998,4.67644,97.206,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-22 09:36:08 -0700,2025-10-22 09:53:35 -0700,17.44146121740341,3.01245,91.5778,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-22 17:06:57 -0700,2025-10-22 17:26:31 -0700,19.5730600853761,3.07726,72.8203,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-23 09:41:22 -0700,2025-10-23 09:58:16 -0700,16.91217819452286,2.99345,88.2053,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-23 16:18:50 -0700,2025-10-23 16:37:52 -0700,19.04381861686706,3.16733,82.5679,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-25 11:00:34 -0700,2025-10-25 12:00:22 -0700,59.79484648108483,13.371,286.128,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
2025-10-27 09:45:22 -0700,2025-10-27 10:03:24 -0700,18.03135576446851,1.33388,103.141,JENNIFER ’s Apple Watch,11.6.1,"<<HKDevice: 0x8173bff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,3, software:11.6.1, creation date:2025-09-12 09:32:49 +0000>"
